天数,股票代码,开盘价,最高价,最低价,收盘价,成交量
118,1098,230.5067,240.1558,230.5067,239.8699,1259
118,1099,22.8,22.8,22.5,22.7,546
118,1100,2.38,2.38,2.38,2.38,0
118,1101,44.55,44.8,43.86,44.5,38084
118,1102,14.2455,14.2455,14.0091,14.0091,352
118,1103,81,82.63,78.35,82.44,10386
118,1104,17.5,17.5,17.2,17.2,1904
118,1105,24.2,24.2,24.2,24.2,0
118,1106,48.4178,48.6479,47.7986,48.1003,48318
118,1107,25.3973,25.3973,24.5929,25.043,3386
118,1108,15.3333,15.3333,15.3333,15.3333,0
118,1109,6.65,6.74,6.65,6.72,5179
118,1110,63.9228,63.9228,63.9228,63.9228,0
118,1111,19.1,19.1,18.9,18.9,880
118,1112,16.5994,16.5994,15.9692,16.1556,135
118,1113,6.98,7,6.98,7,3000
118,1114,13.977,13.977,13.977,13.977,0
118,1115,1.35,1.35,1.35,1.35,0
118,1116,4.7964,4.7964,4.7964,4.7964,0
118,1117,10.2991,10.2991,10.2991,10.2991,928
118,1118,18.16,18.17,17.85,18,17729
118,1119,4.2,4.2,4.2,4.2,0
118,1120,4.27,4.27,3.98,4.19,5570
118,1121,34.1259,34.1704,33.9744,34.1704,101
118,1122,1.3137,1.3137,1.3137,1.3137,13
118,1123,10.11,10.2,10.04,10.1,128910
118,1124,7.04,7.1,6.905,6.905,400
118,1125,29.95,29.95,29.95,29.95,0
118,1126,7.9885,8.0753,7.8379,7.8379,1555
118,1127,6,6,5.88,5.95,2450
118,1128,2.3022,2.3022,2.3022,2.3022,0
118,1129,48.8115,48.8115,48.3135,48.8016,176
118,1130,15.2197,15.916,15.2197,15.916,397
118,1131,10.7,10.7,10.7,10.7,1000
118,1132,8.8706,8.8706,8.8706,8.8706,152
118,1133,1.19,1.19,1.19,1.19,3608
118,1134,2.52,2.52,2.42,2.42,2000
118,1135,32.43,33.25,32.43,33.25,85
118,1136,34.2,34.45,34.2,34.45,550
118,1137,4.0364,4.0909,4.0364,4.0691,266
118,1138,4.28,4.35,4.2,4.3,12744
118,1139,5.85,5.85,5.79,5.79,198
118,1140,3.4842,3.4842,3.4842,3.4842,0
118,1141,2.82,2.82,2.82,2.82,0
118,1142,42.4333,43.5,42.4333,43.4033,23601
118,1143,20.03,20.03,20.03,20.03,0
118,1144,0.985,0.985,0.951,0.951,10
118,1145,7.2849,7.2849,7.2849,7.2849,1025
118,1146,5.4,5.4,5.05,5.05,15
118,1147,16.65,17.66,16.6,17.66,5062
118,1148,14.1358,14.1358,14.1358,14.1358,0
118,1149,8.5191,8.5191,8.5191,8.5191,0
118,1150,6.5575,6.5575,6.36,6.4275,0
118,1151,1.16,1.18,1.14,1.17,24636
118,1152,158.0655,158.0655,158.0655,158.0655,0
118,1153,9.8754,9.8754,9.2576,9.5665,994
118,1154,1.525,1.525,1.525,1.525,0
118,1155,0.041,0.045,0.041,0.045,282
118,1156,7.08,7.14,7.08,7.14,0
118,1157,8.07,8.11,8.07,8.11,600
118,1158,23.9,23.965,23.9,23.91,370
118,1159,2.28,2.34,2.28,2.34,9493
118,1160,34.7,35.22,34.7,35.02,2605
118,1161,1.001,1.001,1.001,1.001,0
118,1162,12.3,12.34,12.1,12.3,10072
118,1163,10.5833,10.6133,10.44,10.54,3360
118,1164,10.4167,10.55,10.4,10.4,25194
118,1165,3.57,3.57,3.34,3.51,1300
118,1166,41.46,41.67,41.15,41.46,220
118,1167,19.1333,19.2267,19.1333,19.1667,795
118,1168,2.41,2.45,2.38,2.38,1410
118,1169,23.88,24,23.85,23.85,2250
118,1170,5.2526,5.2622,5.0616,5.0616,733
118,1171,56.117,56.2566,55.1491,55.2794,3764
118,1172,3.0541,3.0786,3.0051,3.0051,5825
118,1173,5.3503,5.5082,5.3065,5.4994,26154
118,1174,1.9265,2.0009,1.9265,2.0009,1
118,1175,19.4109,19.4109,18.3125,18.9469,66285
118,1176,7.8667,7.8667,7.4333,7.4333,5868
118,1177,4.11,4.29,4.11,4.19,764
118,1178,16.6,16.6,16.4,16.4,350
118,1179,41.95,42.24,41.32,41.93,1192
118,1180,14.05,14.25,14.05,14.15,3738
118,1181,17.9333,18,17.7067,18,7029
118,1182,7.34,7.34,7.23,7.23,1070
118,1183,12,12,11.9,11.9,590
118,1184,21.9,21.9,20.8,21.01,8255
118,1185,35.5,35.5,35.27,35.27,360
118,1186,3.85,3.85,3.85,3.85,0
118,1187,4.52,4.52,4.52,4.52,0
118,1188,25.8,25.8,25.8,25.8,0
118,1189,11.1722,11.1722,11.1722,11.1722,0
118,1190,7.8072,7.8072,7.8072,7.8072,105
118,1191,1.4133,1.4133,1.4133,1.4133,0
118,1192,22.6,22.6,22.6,22.6,0
118,1193,8.712,8.7542,8.6189,8.7542,10196
118,1194,5.1269,5.1269,5.1269,5.1269,0
118,1195,38,38.35,38,38.35,78
118,1196,19,19.175,19,19.175,156
118,1197,10.9056,11.4437,10.6934,11.3679,17845
118,1198,89.3392,89.5881,89.3392,89.5881,0
118,1199,0.4929,0.4929,0.4929,0.4929,0
118,1200,26.23,26.23,26.05,26.05,354
118,1201,27.75,27.75,27.55,27.61,4489
118,1202,14.9,14.9,14.9,14.9,0
118,1203,20.53,20.79,20.52,20.58,450
118,1204,52.45,53,52.04,52.23,978
118,1205,6.85,6.85,6.82,6.82,40
118,1206,8.64,8.79,8.5,8.79,1117
118,1207,34.28,34.28,33.92,33.92,1388
118,1208,2.6511,2.6911,2.6511,2.6511,705
118,1209,67.97,68.28,67.5,68.24,1111
118,1210,0.22,0.221,0.22,0.221,500
118,1211,0.8219,0.8219,0.8219,0.8219,0
118,1212,7,7,7,7,4442
118,1213,14.728,14.728,14.3499,14.6285,1005
118,1214,14.206,14.206,13.6981,13.7256,9366
118,1215,10.6,10.6,10.6,10.6,0
118,1216,2,2,2,2,0
118,1217,7.4356,7.4356,7.4356,7.4356,0
118,1218,79.5,80.85,79.05,80.85,3159
118,1219,8.6953,8.6953,8.6953,8.6953,0
118,1220,1.155,1.155,1.11,1.11,814
118,1221,3.9999,3.9999,3.9999,3.9999,0
118,1222,7.82,7.82,7.82,7.82,0
118,1223,0.84,0.84,0.84,0.84,0
118,1224,6.0207,6.1314,5.9377,6.0576,104101
118,1225,10.55,10.55,10.55,10.55,0
118,1226,3.3,3.3,3.3,3.3,0
118,1227,0.669,0.669,0.669,0.669,0
118,1228,22.56,22.56,22.25,22.4,3746
118,1229,2.92,2.92,2.92,2.92,0
118,1230,2.52,2.52,2.52,2.52,0
118,1231,2.28,2.28,2.28,2.28,0
118,1232,4.55,4.56,4.55,4.56,1390
118,1233,5.0388,5.0388,5.0388,5.0388,0
118,1234,7.0603,7.2928,7.0603,7.2928,2050
118,1235,2.5,2.556,2.5,2.556,200
118,1236,12.48,12.48,12.48,12.48,0
118,1237,25,25,24.2,24.2,310
118,1238,1.6096,1.6396,1.6096,1.6396,498
118,1239,33.25,33.25,33.25,33.25,0
118,1240,0.8,0.84,0.8,0.81,1290
118,1241,21.85,21.85,21.85,21.85,0
118,1242,7.83,7.83,7.65,7.8,1200
118,1243,4.93,4.93,4.93,4.93,0
118,1244,5.54,5.54,5.41,5.41,3130
118,1245,6.3167,6.3167,6.3167,6.3167,7848
118,1246,8.06,8.56,8.06,8.34,100
118,1247,6.35,6.35,6.22,6.22,250
118,1248,30.6143,31.5575,30.1508,31.3542,13132
118,1249,1.47,1.48,1.42,1.47,16850
118,1250,58.49,58.56,57.49,57.96,710
118,1251,463.2,463.2,450,452.43,271
118,1252,414.32,415,410,415,652
118,1253,0.6768,0.6768,0.6768,0.6768,0
118,1254,4.22,4.22,4.04,4.04,147
118,1255,21.1687,21.3168,20.9909,21.0501,1357
118,1256,4.2756,4.2756,4.2756,4.2756,0
118,1257,31.7,31.7,29.53,30.574,29595
118,1258,3.87,3.97,3.87,3.97,189
118,1259,41.1316,41.1616,39.4503,39.8106,1634
118,1260,0.467,0.467,0.46,0.465,4350
118,1261,61,61,61,61,264
118,1262,678.156,678.156,678.156,678.156,0
118,1263,5.875,5.95,5.875,5.95,2000
118,1264,29.81,30.42,29.6,30.07,6846
118,1265,1.44,1.44,1.44,1.44,0
118,1266,15.05,15.05,14.82,15.05,53764
118,1267,2.165,2.165,2.115,2.14,76520
118,1268,2.6129,2.6897,2.6129,2.6321,3414
118,1269,2.09,2.09,2.08,2.08,2000
118,1270,9.0306,9.0306,8.9816,8.9816,245
118,1271,1.96,1.96,1.85,1.85,1730
118,1272,0.405,0.41,0.366,0.41,117564
118,1273,3.3,3.3,3.23,3.23,111
118,1274,28.8,29.13,28.66,28.99,1668
118,1275,80.145,80.145,80.145,80.145,0
118,1276,38.5,38.5,38.5,38.5,0
118,1277,3.05,3.05,3.05,3.05,1236
118,1278,173.5139,173.5139,166.0776,167.0691,1186
118,1279,6.967,6.967,6.8177,6.8177,301
118,1280,1.5161,1.5161,1.5161,1.5161,0
118,1281,1.11,1.11,1.04,1.09,9100
118,1282,84.2,84.21,81.6,82.3,8307
118,1283,95.5,95.5,92.65,93.4,2030
118,1284,8.6,8.6,8.41,8.6,3510
118,1285,8.6667,8.7,8.6,8.7,960
118,1286,4.2885,4.4124,4.2885,4.4124,262
118,1287,24.32,25.16,24.32,24.76,861
118,1288,11.83,11.83,11.25,11.25,2150
118,1289,2.1061,2.1061,2.1061,2.1061,0
118,1290,46.8183,46.8183,46.8183,46.8183,0
118,1291,1.23,1.23,1.23,1.23,0
118,1292,1.58,1.58,1.58,1.58,0
118,1293,11.5,11.5,11.22,11.24,1895
118,1294,348.47,348.47,348.47,348.47,0
118,1295,15,15.1633,14.97,15.0633,2586
118,1296,193.1232,193.1232,184.1265,184.4091,834
118,1297,6.1067,6.1067,6.1067,6.1067,0
118,1298,0.09,0.095,0.09,0.091,375
118,1299,44.065,44.065,43.97,43.97,296
118,1300,2.278,2.3198,2.278,2.3198,545
118,1301,6.5,6.5,6.5,6.5,0
118,1302,23.4,23.4,22.2,22.47,15958
118,1303,24.86,25,24.86,25,50
118,1304,5.42,5.5,5.42,5.5,8263
118,1305,21.01,21.01,21.01,21.01,0
118,1306,120.05,120.77,119.78,120.43,1503
118,1307,32.6,32.6,32.6,32.6,0
118,1308,4.7,4.93,4.7,4.89,7370
118,1309,14.9002,15.3688,14.9002,15.3688,213
118,1310,3.4,3.4,3.4,3.4,0
118,1311,13.5857,13.8429,13.4486,13.8257,3914
118,1312,18.8054,18.8054,18.4696,18.4696,266
118,1313,69,69,68.3,68.3,100
118,1314,6,6.05,5.95,5.95,933
118,1315,34.1,34.61,33.63,34.28,8250
118,1316,28.5,28.99,27.75,28.69,8273
118,1317,1.4042,1.4042,1.3958,1.3958,96
118,1318,43.47,45.5,42.85,45.5,1733
118,1319,19,19,18.55,18.55,1215
118,1320,9.5236,9.5236,9.5236,9.5236,0
118,1321,1.43,1.43,1.43,1.43,0
118,1322,5.35,5.35,5.35,5.35,0
118,1323,8.05,8.05,8.05,8.05,0
118,1324,35.53,36.45,35.53,36.45,378
118,1325,8.6,8.6,8.6,8.6,0
118,1326,12.38,12.38,12.38,12.38,0
118,1327,2.7,2.7,2.69,2.69,60
118,1328,8.46,8.59,8.46,8.54,15815
118,1329,33.25,34.6,33.25,34.6,770
118,1330,5.5,5.5,5.5,5.5,0
118,1331,2.04,2.04,2.04,2.04,0
118,1332,1,1,1,1,0
118,1333,1.3267,1.3267,1.0986,1.3267,6590
118,1334,313,313,313,313,15
118,1335,10.04,10.04,9.9,9.9,20
118,1336,6.12,6.12,6.12,6.12,0
118,1337,427.5,427.5,427.5,427.5,7
118,1338,3.8,3.8,3.66,3.72,262
118,1339,2.5578,2.6768,2.5578,2.647,2522
118,1340,2.15,2.15,2.15,2.15,0
118,1341,1.2502,1.2502,1.2155,1.2242,6565
118,1342,98.5901,102.6062,98.5901,98.5901,7492
118,1343,2.0716,2.0716,1.9813,1.9869,17615
118,1344,8.15,8.15,8.15,8.15,0
118,1345,62.45,64.45,61.4,64.45,1191
118,1346,7.2,7.2,7.01,7.1,1229
118,1347,166,166,166,166,100
118,1348,0.8384,0.8384,0.8384,0.8384,0
118,1349,1.68,1.68,1.68,1.68,1000
118,1350,3.2368,3.2881,3.1854,3.2881,29439
118,1351,25.6333,25.6333,25.6333,25.6333,0
118,1352,7.65,7.65,7.65,7.65,0
118,1353,4.95,5,4.95,5,1000
118,1354,6.93,6.93,6.45,6.59,52650
118,1355,23.077,23.077,23.077,23.077,100
118,1356,1.03,1.1,1.03,1.1,934
118,1357,32.2,32.7,32.2,32.5,180
118,1358,11.92,11.92,11.92,11.92,0
118,1359,1.51,1.52,1.51,1.52,5000
118,1360,2.852,2.881,2.852,2.881,1482
118,1361,13.0119,13.0119,12.825,12.96,4420
118,1362,13.02,13.02,13.02,13.02,0
118,1363,2.29,2.35,2.29,2.34,21113
118,1364,25.53,25.98,25.43,25.43,32215
118,1365,25.65,25.65,25.5,25.5,300
118,1366,135.15,135.36,133.26,134.51,426
118,1367,2.24,2.24,2.22,2.22,137
118,1368,7.1,7.1,7.1,7.1,0
118,1369,3.74,3.74,3.74,3.74,0
118,1370,18.4635,18.5464,18.4635,18.5003,914
118,1371,49.7,49.7,48.46,48.73,1992
118,1372,75.95,78.5,75.95,78.2,4421
118,1373,4.09,4.09,4.09,4.09,0
118,1374,4.58,4.58,4.58,4.58,0
118,1375,33.46,33.99,33.46,33.59,5622
118,1376,13,13.05,13,13.05,600
118,1377,168,168,162.6,162.6,12
118,1378,1.25,1.25,1.25,1.25,0
118,1379,1.4793,1.4793,1.4793,1.4793,0
118,1380,79.8321,81.788,79.7822,80.9797,4595
118,1381,28.2927,28.9756,27.4146,28.3902,27981
118,1382,11.3,11.63,11.3,11.56,1108
118,1383,41.3597,41.3597,41.3597,41.3597,0
118,1384,1.3615,1.3615,1.3615,1.3615,0
118,1385,33.85,34.22,33.72,33.88,15939
118,1386,14.18,14.18,13.72,13.72,1439
118,1387,6.25,6.25,6.25,6.25,0
118,1388,11.9,11.9,11.9,11.9,133
118,1389,18.35,18.35,18.35,18.35,0
118,1390,85.7383,90.1606,85.2633,89.5978,42303
118,1391,10.6,11.03,10.6,11.03,1760
118,1392,10.52,10.55,10.29,10.41,3025
118,1393,2.7982,2.7982,2.7982,2.7982,0
118,1394,39.0637,40.8866,38.6296,40.3571,6310
118,1395,1.8339,1.8339,1.8339,1.8339,0
118,1396,6.6304,6.7451,6.5475,6.726,1506
118,1397,72.4352,73.1038,71.97,72.8712,17568
118,1398,375,375,375,375,0
118,1399,7.6115,7.6115,7.1072,7.4212,7660
118,1400,15.55,15.7,15.2,15.7,11580
118,1401,12.305,12.74,12.305,12.655,2308
118,1402,5.1,5.1,5.1,5.1,0
118,1403,19.84,20.6,19.73,19.8,1805
118,1404,399.4049,404.5951,393.5857,404.5951,98
118,1405,20.5,20.7,20.5,20.7,10
118,1406,4.9,4.9,4.8,4.81,1450
118,1407,10.1585,10.288,10.1585,10.288,753
118,1408,1102.6517,1109.906,1085.2414,1092.4957,110
118,1409,1.3278,1.4337,1.3278,1.4337,187
118,1410,14.0833,14.0833,13.82,13.85,3465
118,1411,1.14,1.14,1.14,1.14,0
118,1412,39.8476,39.8476,39.5706,39.62,575
118,1413,5.1,5.1,5.0175,5.0175,80
118,1414,4.9625,4.995,4.9625,4.995,240
118,1415,4.9,4.95,4.9,4.95,582
118,1416,17.0906,17.0906,17.0906,17.0906,0
118,1417,27.6,27.6,27.26,27.26,37
118,1418,55.8,59.02,55.8,57.64,520
118,1419,6.7331,6.7331,6.7331,6.7331,0
118,1420,25.4331,25.5445,25.4331,25.5445,215
118,1421,4.08,4.08,4.08,4.08,0
118,1422,18.8,18.8,18.8,18.8,0
118,1423,17.3,17.35,17.3,17.35,180
118,1424,6.45,6.45,6.45,6.45,0
118,1425,4537.5,4782,4537.5,4704,86
118,1426,14.55,14.56,14.36,14.56,3743
118,1427,2.657,2.6669,2.657,2.6669,35
118,1428,3.12,3.12,3.12,3.12,0
118,1429,119.1,122.17,118.7,120.75,4964
118,1430,12.64,12.8,12.64,12.8,2150
118,1431,4.34,4.46,4.33,4.33,355
118,1432,21.7861,21.9847,21.7861,21.9847,0
118,1433,4.4134,4.4134,4.4134,4.4134,0
118,1434,4.82,4.91,4.82,4.91,120
118,1435,0.6,0.6,0.6,0.6,0
118,1436,5.8673,5.8673,5.8673,5.8673,0
118,1437,82.5,82.5,81.5,81.5,213
118,1438,10.61,10.61,10.61,10.61,0
118,1439,16,16,16,16,0
118,1440,35.268,42.2921,35.268,40.7279,5350
118,1441,1.95,1.95,1.9,1.9,1200
118,1442,40.35,41.43,40.35,41.2,8745
118,1443,1.87,1.87,1.86,1.86,355
118,1444,7.03,7.2,7.01,7.2,5800
118,1445,0.018,0.018,0.018,0.018,0
118,1446,11.09,11.25,11.09,11.12,1060
118,1447,1.0204,1.0919,1.0204,1.0919,98
118,1448,14,14,14,14,250
118,1449,15.44,15.55,15.15,15.45,2985
118,1450,4.76,4.85,4.2,4.2,5771
118,1451,15.2,15.2,15.2,15.2,77
118,1452,0.851,0.851,0.85,0.85,1200
118,1453,2.7782,2.7782,2.7782,2.7782,1116
118,1454,19.31,19.31,19.31,19.31,0
118,1455,0.12,0.12,0.106,0.12,38577
118,1456,1.23,1.25,1.22,1.25,6522
118,1457,13.6,13.6,13.31,13.35,5880
118,1458,11.9965,11.9965,11.9965,11.9965,0
118,1459,0.58,0.71,0.58,0.638,192885
118,1460,23.3116,23.3116,23.3116,23.3116,0
118,1461,8.3333,8.4167,8.3333,8.4167,2220
118,1462,8.2421,8.4263,8.2421,8.2809,928
118,1463,5.86,5.86,5.8,5.8,300
118,1464,1.55,1.55,1.54,1.54,5800
118,1465,4.6732,4.6732,4.4729,4.4729,768
118,1466,9.38,9.54,9.32,9.54,828
118,1467,13.6587,13.6587,13.5086,13.5086,100
118,1468,1.842,1.8712,1.8322,1.8517,34441
118,1469,88.3473,88.3473,87.2601,87.9882,112
118,1470,177.3218,181.5771,176.6603,181.271,1269
118,1471,94.0859,96.8494,94.0859,96.8494,3269
118,1472,0.85,0.85,0.85,0.85,1200
118,1473,17.0465,17.3048,16.7882,17.3048,561
118,1474,6,6,6,6,0
118,1475,1.3,1.3,1.3,1.3,0
118,1476,11.43,11.43,11.11,11.25,7905
118,1477,413.962,413.962,390.9641,407.3912,19
118,1478,147.2,148.45,145.17,147.59,525
118,1479,1.0755,1.3161,1.0755,1.1745,167378
118,1480,8.92,9,8.832,8.912,13711
118,1481,3.4085,3.4826,3.4085,3.4826,5398
118,1482,15.42,15.42,15.42,15.42,0
118,1483,2.2206,2.2206,2.2206,2.2206,0
118,1484,27.3599,27.3599,26.5431,26.5431,271
118,1485,17.5933,17.5933,17.5933,17.5933,0
118,1486,10.61,10.62,10.61,10.62,0
118,1487,0.044,0.044,0.044,0.044,30500
118,1488,17.22,17.22,17.22,17.22,0
118,1489,17.38,17.38,17.08,17.12,910
118,1490,18.4796,18.4796,18.4796,18.4796,0
118,1491,490,490,490,490,4
118,1492,0.35,0.35,0.35,0.35,0
118,1493,5.0388,5.0388,5.0388,5.0388,0
118,1494,0.55,0.55,0.48,0.48,1000
118,1495,13.1281,13.1281,13.1281,13.1281,0
118,1496,4.89,5.02,4.89,4.91,700
118,1497,28.7,28.7,27.8,28.2,1235
118,1498,26.57,27.2,26.57,27.2,150
118,1499,22.5,22.5,21.5167,21.5167,822
119,1000,3.9805,3.9805,3.6461,3.6684,14226
119,1001,6.05,6.05,6.05,6.05,0
119,1002,15.2157,15.5882,15.2157,15.5882,2703
119,1003,1.07,1.19,1.07,1.19,1100
119,1004,0.093,0.093,0.093,0.093,1000
119,1005,35.2,35.42,35.2,35.42,126
119,1006,9.08,9.08,9.08,9.08,0
119,1007,33.2898,33.7166,32.4362,32.4362,141
119,1008,35.5,35.5,34.45,34.5,2509
119,1009,4,4.12,4,4.12,0
119,1010,6.3062,6.3062,6.3062,6.3062,187
119,1011,2.72,2.72,2.72,2.72,450
119,1012,32.75,32.79,32.5,32.79,197
119,1013,19.0357,19.3286,19.0357,19.3286,825
119,1014,2.9,2.9,2.9,2.9,0
119,1015,13.26,13.3,13.02,13.02,1050
119,1016,8.92,9.19,8.91,9.02,725
119,1017,2.3705,2.3705,2.2437,2.2437,3588
119,1018,5.45,5.55,5.27,5.3,26191
119,1019,64.6,64.6,61.85,62.31,1002
119,1020,3.6096,3.6096,3.6096,3.6096,0
119,1021,38.69,38.69,38.69,38.69,65
119,1022,7.005,7.005,7,7,2000
119,1023,10.9,10.9,10.9,10.9,400
119,1024,0.966,0.966,0.9478,0.9478,11741
119,1025,21,21.29,20.79,21.05,4570
119,1026,5.404,5.404,5.404,5.404,0
119,1027,43.32,43.77,41.99,42.09,7599
119,1028,2.79,2.81,2.71,2.71,4832
119,1029,11.21,11.29,11.1,11.16,13605
119,1030,10.08,10.08,10.08,10.08,0
119,1031,10.52,10.9,10.52,10.9,735
119,1032,13.28,13.35,13.1,13.21,26830
119,1033,7.94,7.95,7.42,7.63,54655
119,1034,3.53,3.53,3.53,3.53,1070
119,1035,0.4545,0.4727,0.4455,0.4727,4070
119,1036,118.3,119.27,115.51,116.48,12874
119,1037,7.95,7.95,7.95,7.95,0
119,1038,8.15,8.35,8.15,8.3,770
119,1039,9.6,9.9,9.27,9.9,1270
119,1040,1.575,1.575,1.575,1.575,0
119,1041,15.9113,16.164,15.7803,15.7803,1709
119,1042,6.84,7,6.84,7,100
119,1043,67.42,67.42,66.34,66.5,4890
119,1044,3.1675,3.2317,3.1675,3.2317,0
119,1045,15.5,15.5,15,15.3,3055
119,1046,12.8741,12.8741,12.8741,12.8741,0
119,1047,46.1,46.27,44.925,44.96,47014
119,1048,51.272,51.4885,49.6482,49.8451,13008
119,1049,6.19,6.19,6.19,6.19,0
119,1050,820,820,820,820,5
119,1051,10.308,10.406,10.308,10.358,2420
119,1052,9.3,9.31,9.105,9.195,2980
119,1053,4.01,4.04,3.82,4.04,46219
119,1054,27,27,27,27,50
119,1055,49.95,49.95,48.4,48.67,1030
119,1056,5.07,5.22,4.7,4.7,1054
119,1057,87.6,87.88,86.51,86.95,6729
119,1058,25.2,25.2,23.99,23.99,3360
119,1059,18.2711,18.2711,17.8805,17.8805,3048
119,1060,18.003,18.003,17.3946,17.6473,7989
119,1061,9.5,9.5,9.5,9.5,0
119,1062,22.85,22.85,22.2,22.2,115
119,1063,32.61,32.81,32.28,32.51,8170
119,1064,26.65,26.65,26,26.18,644
119,1065,13.1546,13.1546,13.1546,13.1546,0
119,1066,27.41,27.65,26.4,26.4,763
119,1067,7.18,7.39,7.13,7.13,1861
119,1068,7.27,7.32,7.15,7.18,23229
119,1069,3.09,3.0967,3.05,3.0967,1650
119,1070,5.38,5.44,5.31,5.31,345
119,1071,21.2189,21.2189,21.2189,21.2189,0
119,1072,4.56,4.59,4.56,4.56,5074
119,1073,2.62,2.62,2.57,2.58,19800
119,1074,8.31,8.31,8.31,8.31,0
119,1075,1.5647,1.5844,1.5647,1.5647,21093
119,1076,36.16,36.9,36.16,36.5,650
119,1077,41.2,41.2,40.9,41.03,1161
119,1078,19.6,20.09,19.6,19.7,1685
119,1079,1.4451,1.4451,1.4451,1.4451,0
119,1080,1.9326,1.9424,1.9326,1.9424,3084
119,1081,86.5791,87.2867,78.9202,79.9192,74838
119,1082,3.12,3.12,3.05,3.05,6730
119,1083,9.35,9.35,9.26,9.3,1785
119,1084,13.9613,14.0948,13.6911,13.6911,7440
119,1085,12.4132,12.4132,12.2702,12.2702,1302
119,1086,3.01,3.01,3.01,3.01,500
119,1087,3.96,3.96,3.96,3.96,0
119,1088,13.6,13.6,13.6,13.6,0
119,1089,8.05,8.05,7.84,8,1600
119,1090,5.0028,5.2689,5.0028,5.1305,1785
119,1091,1.8597,1.8597,1.7534,1.7534,578
119,1092,1.6067,1.6357,1.6067,1.6357,0
119,1093,62.5972,62.8222,61.0225,61.2279,12654
119,1094,9.08,9.08,8.9,8.9,0
119,1095,18.0672,19.1493,18.0672,18.6224,514
119,1096,81.2641,82.8812,79.2426,81.6684,1539
119,1097,6.32,6.97,6.32,6.75,2601
119,1098,239.441,239.4768,234.0804,234.0804,1168
119,1099,22.5,22.5,22.5,22.5,0
119,1100,2.41,2.5,2.41,2.5,0
119,1101,44.7,45.17,43.72,43.81,44193
119,1102,14.0818,14.0909,13.8182,13.9545,794
119,1103,82,82.72,77.4,77.98,26658
119,1104,17.15,17.15,16.61,16.61,1890
119,1105,24.06,24.06,24.06,24.06,0
119,1106,48.4178,48.4178,46.0524,46.2826,128306
119,1107,22.984,23.5107,22.984,23.4054,2287
119,1108,15.3333,15.6,15.3333,15.6,300
119,1109,6.7,6.76,6.55,6.67,36610
119,1110,63.4155,63.5169,63.4155,63.4155,256
119,1111,18.7,18.9,18.7,18.9,400
119,1112,16.2,16.2,15.8271,15.9425,1177
119,1113,7,7,7,7,0
119,1114,13.977,13.977,13.977,13.977,0
119,1115,1.28,1.28,1.28,1.28,792
119,1116,4.6933,4.8245,4.6933,4.8245,0
119,1117,10.3334,10.3334,10.3334,10.3334,1580
119,1118,17.92,18.06,17.52,17.58,29742
119,1119,4.2,4.2,4.2,4.2,500
119,1120,4.04,4.04,4.04,4.04,0
119,1121,34.411,34.901,33.3952,33.3952,2402
119,1122,1.3137,1.3137,1.3137,1.3137,0
119,1123,10.13,10.29,10,10.02,223982
119,1124,6.8475,6.87,6.6575,6.75,7660
119,1125,30.49,30.59,30.49,30.49,400
119,1126,7.9132,8.0058,7.6701,7.7569,1969
119,1127,5.95,5.95,5.95,5.95,0
119,1128,2.7906,2.7906,2.7906,2.7906,0
119,1129,48.7119,48.7119,47.8154,48.2437,205
119,1130,15.916,15.916,15.4186,15.4186,307
119,1131,10.6,10.6,10.6,10.6,0
119,1132,9.0913,9.7974,9.0913,9.7974,340
119,1133,1.18,1.19,1.18,1.19,40
119,1134,2.41,2.42,2.41,2.42,800
119,1135,33,33,32.5,32.5,30
119,1136,34.45,34.45,34.45,34.45,0
119,1137,4.1891,4.3091,4.0255,4.0255,642
119,1138,4.2,4.39,4.2,4.29,8220
119,1139,5.71,5.73,5.54,5.7,1369
119,1140,3.4842,3.4842,3.4842,3.4842,0
119,1141,2.82,2.82,2.82,2.82,0
119,1142,43.2666,43.46,41.7033,41.96,41601
119,1143,20.03,20.03,19.69,19.69,1400
119,1144,0.95,0.95,0.95,0.95,0
119,1145,7.3142,7.3142,7.3142,7.3142,957
119,1146,4.95,4.95,4.95,4.95,0
119,1147,18.22,18.22,16.25,16.5,3640
119,1148,14.1358,14.1358,13.8045,13.8045,33
119,1149,8.5191,8.5191,8.5191,8.5191,0
119,1150,6.3675,6.3675,6.305,6.3575,40
119,1151,1.16,1.16,1.11,1.12,28915
119,1152,158.9324,171.4543,157.9692,171.4543,241
119,1153,9.5946,9.5946,9.5946,9.5946,0
119,1154,1.535,1.535,1.535,1.535,0
119,1155,0.041,0.045,0.041,0.045,282
119,1156,7.08,7.12,7.08,7.12,0
119,1157,8.21,8.21,8.21,8.21,0
119,1158,24,24,23.97,23.97,100
119,1159,2.28,2.46,2.28,2.46,10915
119,1160,35.1,35.21,34.5,34.54,4308
119,1161,1.001,1.001,1.001,1.001,0
119,1162,12.35,12.35,11.74,11.85,5853
119,1163,10.4833,10.5283,10.2717,10.3533,3108
119,1164,10.4667,10.4917,10.115,10.115,57492
119,1165,3.31,3.37,3.31,3.36,650
119,1166,41.32,41.71,40.56,40.56,570
119,1167,19.2333,19.2333,19.2333,19.2333,0
119,1168,2.35,2.35,2.35,2.35,110
119,1169,23.8,23.86,23.7,23.7,2714
119,1170,5.0998,5.0998,5.0998,5.0998,105
119,1171,56.4892,56.4892,52.8598,55.2329,5184
